p6.2.b.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0;True;10.0;2;0;0.32617664337158203;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0;True;10.0;2;0;0.32547688484191895;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0;True;10.0;2;0;0.4572765827178955;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0;True;10.0;2;0;0.4590587615966797;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0;True;10.0;2;0;0.3333308696746826;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0;True;10.0;2;0;0.33574438095092773;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0;True;10.0;2;0;0.4567868709564209;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0;True;10.0;2;0;0.45568203926086426;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0;True;10.0;2;0;0.3321826457977295;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0;True;10.0;2;0;0.45623183250427246;0.0;0.0;0.0;0;0;0;0
p6.2.b.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0;True;10.0;2;0;0.3325479030609131;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0;True;12.5;2;0;0.44610023498535156;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0;True;12.5;2;0;0.45006322860717773;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0;True;12.5;2;0;0.45140528678894043;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0;True;12.5;2;0;0.4512190818786621;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0;True;12.5;2;0;0.32361888885498047;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0;True;12.5;2;0;0.4469273090362549;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0;True;12.5;2;0;0.32091689109802246;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0;True;12.5;2;0;0.44939613342285156;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0;True;12.5;2;0;0.3220369815826416;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0;True;12.5;2;0;0.45450568199157715;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0;True;12.5;2;0;0.45532941818237305;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0;True;12.5;2;0;0.3317246437072754;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0;True;12.5;2;0;0.4862856864929199;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0;True;12.5;2;0;0.45481061935424805;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0;True;12.5;2;0;0.3288884162902832;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0;True;12.5;2;0;0.4551870822906494;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0;True;12.5;2;0;0.45778608322143555;0.0;0.0;0.0;0;0;0;0
p6.2.c.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0;True;12.5;2;0;0.33083081245422363;0.0;0.0;0.0;0;0;0;0
p6.2.d.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;15.0;2;0.6;2.4980814456939697;122.4;70.26;28.978136586053978;12.0;162.0;12.0;24.0
p6.2.d.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.7;True;15.0;2;0.6;2.8346071243286133;158.34;83.28;33.35568317393604;18.0;174.0;18.0;18.0
p6.2.d.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;15.0;2;0.6;2.6966090202331543;136.86;72.54;31.143352420701273;6.0;168.0;6.0;6.0
p6.2.d.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;15.0;2;0.6;2.506762742996216;124.86;73.44;29.505362224517768;12.0;162.0;12.0;30.0
p6.2.d.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.7;True;15.0;2;0.6;3.009270191192627;160.62;86.58;35.99254922897237;18.0;186.0;18.0;24.0
p6.2.d.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;15.0;2;0.6;2.5682830810546875;136.68;75.36;33.01984857627303;6.0;168.0;6.0;30.0
p6.2.d.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;15.0;2;0.6;2.674565315246582;129.18;74.04;31.32919405283194;12.0;156.0;12.0;30.0
p6.2.d.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.7;True;15.0;2;0.6;2.977543830871582;158.58;92.34;35.707763861659;12.0;186.0;12.0;24.0
p6.2.d.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;15.0;2;0.6;2.7400190830230713;139.86;85.74;33.77413803489291;24.0;186.0;24.0;30.0
p6.2.d.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;15.0;2;0.6;1.8286590576171875;180.0;91.56;28.21429424954663;12.0;174.0;12.0;54.0
p6.2.d.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.7;True;15.0;2;0.6;1.9534378051757812;174.0;86.94;24.453147036731284;24.0;144.0;24.0;48.0
p6.2.d.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;15.0;2;0.6;1.8244514465332031;174.0;83.82;24.378835082915675;24.0;144.0;24.0;54.0
p6.2.d.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;15.0;2;0.6;1.9576985836029053;180.0;89.64;26.857222492283153;12.0;156.0;12.0;54.0
p6.2.d.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.7;True;15.0;2;0.6;1.9637701511383057;174.0;84.9;23.7037971641676;30.0;144.0;30.0;36.0
p6.2.d.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;15.0;2;0.6;1.82710862159729;174.0;80.34;26.710380004784657;12.0;144.0;12.0;54.0
p6.2.d.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;15.0;2;0.6;1.948061466217041;180.0;88.38;25.05465226260384;36.0;144.0;36.0;60.0
p6.2.d.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.7;True;15.0;2;0.6;1.9521684646606445;174.0;84.06;21.922508980497646;36.0;138.0;36.0;42.0
p6.2.d.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;15.0;2;0.6;1.9507598876953125;174.0;81.66;25.81945777896972;12.0;132.0;12.0;54.0
p6.2.e.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.7;True;17.5;2;0.6;5.221710205078125;327.0;191.4;46.988083595737336;102.0;312.0;102.0;114.0
p6.2.e.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;17.5;2;0.6;5.2429893016815186;319.74;182.7;36.133502459628794;102.0;258.0;102.0;108.0
p6.2.e.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.6;True;17.5;2;0.6;5.237551927566528;325.26;186.72;43.143963656576574;96.0;318.0;96.0;138.0
p6.2.e.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.7;True;17.5;2;0.6;5.236295938491821;321.84;188.16;39.93061982989996;72.0;270.0;72.0;132.0
p6.2.e.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;17.5;2;0.6;5.184736728668213;317.82;184.38;39.562300236462484;90.0;258.0;90.0;108.0
p6.2.e.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.6;True;17.5;2;0.6;5.094730615615845;318.66;188.04;43.73189225267985;96.0;330.0;96.0;132.0
p6.2.e.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.7;True;17.5;2;0.6;5.242741823196411;322.8;207.12;39.385601429964225;102.0;318.0;102.0;144.0
p6.2.e.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;17.5;2;0.6;5.0350189208984375;312.42;188.64;42.04557527255395;90.0;330.0;90.0;108.0
p6.2.e.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.6;True;17.5;2;0.6;5.238678455352783;320.82;201.66;42.34057628327702;84.0;342.0;84.0;84.0
p6.2.e.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.7;True;17.5;2;0.6;2.57063889503479;360.0;175.26;50.273376652061074;72.0;306.0;72.0;90.0
p6.2.e.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;17.5;2;0.6;2.5661654472351074;360.0;178.44;45.76249993171264;60.0;282.0;60.0;114.0
p6.2.e.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.6;True;17.5;2;0.6;2.528764247894287;348.0;171.78;45.39946695722319;60.0;270.0;60.0;90.0
p6.2.e.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.7;True;17.5;2;0.6;2.704529285430908;360.0;170.4;49.28042207611457;48.0;306.0;48.0;78.0
p6.2.e.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;17.5;2;0.6;2.7131481170654297;360.0;175.92;48.67682816289492;54.0;282.0;54.0;114.0
p6.2.e.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.6;True;17.5;2;0.6;2.5396556854248047;348.0;168.78;42.761566856232015;60.0;270.0;60.0;96.0
p6.2.e.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.7;True;17.5;2;0.6;2.713569402694702;360.0;166.2;48.01124868194953;48.0;282.0;48.0;102.0
p6.2.e.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;17.5;2;0.6;2.7370128631591797;360.0;174.12;44.31055856113755;84.0;294.0;84.0;108.0
p6.2.e.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.6;True;17.5;2;0.6;2.5453619956970215;348.0;168.0;41.98285364288616;66.0;282.0;66.0;102.0
p6.2.f.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;20.0;2;0.6;6.487973213195801;425.46;237.6;52.148250210337835;114.0;348.0;114.0;132.0
p6.2.f.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.9;True;20.0;2;0.6;6.321013450622559;434.4;245.04;55.90454722113399;126.0;408.0;126.0;180.0
p6.2.f.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;20.0;2;0.6;6.4769604206085205;428.16;242.04;60.133172209688055;60.0;366.0;60.0;102.0
p6.2.f.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;20.0;2;0.6;6.3302648067474365;418.68;246.84;51.54429551366474;144.0;372.0;144.0;144.0
p6.2.f.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.9;True;20.0;2;0.6;6.467876434326172;439.14;262.44;60.541278480058544;120.0;414.0;120.0;156.0
p6.2.f.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;20.0;2;0.6;6.473214864730835;435.3;261.72;51.444743171678866;156.0;390.0;156.0;162.0
p6.2.f.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;20.0;2;0.6;6.47355842590332;422.4;269.94;48.99833058380663;132.0;408.0;132.0;132.0
p6.2.f.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.9;True;20.0;2;0.6;6.490797758102417;439.38;280.5;55.143721310771184;144.0;390.0;144.0;144.0
p6.2.f.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;20.0;2;0.6;6.4548444747924805;439.14;274.2;44.72717294889092;174.0;408.0;174.0;174.0
p6.2.f.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;20.0;2;0.6;3.455432653427124;588.0;286.74;63.96852663615132;132.0;492.0;132.0;204.0
p6.2.f.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.9;True;20.0;2;0.6;3.4675095081329346;588.0;295.56;61.81817208556073;96.0;420.0;96.0;210.0
p6.2.f.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;20.0;2;0.6;3.4789397716522217;588.0;297.84;63.55764627485823;174.0;462.0;174.0;180.0
p6.2.f.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;20.0;2;0.6;3.466891288757324;588.0;281.64;64.55408894872578;138.0;450.0;138.0;216.0
p6.2.f.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.9;True;20.0;2;0.6;3.47277569770813;588.0;289.74;63.33508032678257;126.0;462.0;126.0;210.0
p6.2.f.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;20.0;2;0.6;3.454702377319336;588.0;293.82;60.45103473059829;180.0;420.0;180.0;222.0
p6.2.f.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;20.0;2;0.6;3.4609789848327637;588.0;284.1;63.0735285202913;144.0;426.0;144.0;156.0
p6.2.f.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.9;True;20.0;2;0.6;3.47163724899292;588.0;292.5;63.00499980160305;144.0;444.0;144.0;216.0
p6.2.f.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;20.0;2;0.6;3.510850191116333;588.0;286.14;59.70343708698855;150.0;456.0;150.0;186.0
p6.2.g.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;22.5;2;0.6;7.500693321228027;524.7;316.02;62.406086241647934;96.0;432.0;96.0;198.0
p6.2.g.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;22.5;2;0.6;7.336402893066406;512.94;297.96;60.97735973293694;132.0;426.0;132.0;192.0
p6.2.g.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.9;True;22.5;2;0.6;7.510281324386597;528.54;307.2;53.18721650923274;186.0;432.0;186.0;216.0
p6.2.g.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;22.5;2;0.6;7.6867148876190186;523.74;320.28;65.99334511903454;138.0;498.0;138.0;180.0
p6.2.g.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;22.5;2;0.6;7.526446104049683;524.76;315.12;58.39131442260912;180.0;462.0;180.0;240.0
p6.2.g.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;MEDIUM;100;0.9;0.9;5;0.9;True;22.5;2;0.6;7.5200817584991455;514.32;308.46;61.35330797927688;168.0;480.0;168.0;180.0
p6.2.g.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;22.5;2;0.6;7.538977384567261;515.64;334.44;56.66503683930683;162.0;522.0;162.0;162.0
p6.2.g.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;22.5;2;0.6;7.4780237674713135;509.04;331.8;54.1830231714695;198.0;456.0;198.0;258.0
p6.2.g.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;HIGH;100;0.9;0.9;5;0.9;True;22.5;2;0.6;7.518109560012817;518.04;329.76;51.326624669853366;198.0;438.0;198.0;234.0
p6.2.g.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;22.5;2;0.6;3.593822956085205;660.0;329.52;74.42747879647678;168.0;504.0;168.0;222.0
p6.2.g.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;22.5;2;0.6;3.718266725540161;660.0;322.44;64.7645458565101;156.0;468.0;156.0;222.0
p6.2.g.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;LOW;100;0.9;0.9;5;0.9;True;22.5;2;0.6;3.89041805267334;660.0;328.44;71.21380764992138;180.0;498.0;180.0;222.0
p6.2.g.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;22.5;2;0.6;3.7204623222351074;660.0;322.08;75.51843218711574;168.0;504.0;168.0;222.0
p6.2.g.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.8;True;22.5;2;0.6;3.7178702354431152;660.0;315.6;66.95849460673381;156.0;474.0;156.0;222.0
p6.2.g.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;MEDIUM;100;0.9;0.9;5;0.9;True;22.5;2;0.6;3.7255914211273193;660.0;322.5;68.88446849617118;186.0;498.0;186.0;198.0
p6.2.g.txt;464211;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;22.5;2;0.6;3.720409870147705;660.0;325.2;80.14436973362507;150.0;504.0;150.0;174.0
p6.2.g.txt;173772;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.8;True;22.5;2;0.6;3.721517562866211;660.0;326.28;73.81112111328483;186.0;486.0;186.0;252.0
p6.2.g.txt;896129;100;1;CONSTRUCTIVE_STATIC;GRASP;HIGH;100;0.9;0.9;5;0.9;True;22.5;2;0.6;3.8976261615753174;660.0;322.02;62.573153987952374;186.0;462.0;186.0;192.0
p6.2.h.txt;464211;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;25.0;2;0.6;8.51335597038269;606.72;346.44;60.91474698297613;198.0;474.0;198.0;294.0
p6.2.h.txt;173772;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.8;True;25.0;2;0.6;8.515127897262573;609.9;354.18;64.27820470423859;162.0;540.0;162.0;276.0
p6.2.h.txt;896129;100;1;CONSTRUCTIVE_DYNAMIC;GRASP;LOW;100;0.9;0.9;5;0.9;True;25.0;2;0.6;8.501609325408936;624.72;346.26;68.4331235586978;150.0;522.0;150.0;258.0
